    0.3999566482E-08    0.1840265015E-07    0.4887965700E-07    0.1602166535E-07    0.1412078980E-07    0.1059059235E-07    0.1700000000E+02    0.1600000000E+02
    0.4955733823E-08    0.2609059262E-07    0.2120462111E-07    0.2131696152E-07    0.1208413743E-07    0.1072636917E-07    0.1800000000E+02    0.1600000000E+02
    0.2359822113E-07    0.3156440629E-08    0.4887965700E-07    0.1317035202E-07    0.1262724473E-07    0.1072636917E-07    0.1900000000E+02    0.1800000000E+02
    0.1240996399E-07    0.1779798658E-07    0.4887965700E-07    0.1330612885E-07    0.1276302155E-07    0.1031903870E-07    0.2000000000E+02    0.1800000000E+02
    0.1250053337E-09    0.5408444291E-08    0.4887965700E-07    0.1371345932E-07    0.1371345932E-07    0.1072636917E-07    0.2100000000E+02    0.1800000000E+02
    0.8236940861E-08    0.2080669736E-07    0.4887965700E-07    0.7196171725E-08    0.1778676407E-07    0.1045481552E-07    0.2200000000E+02    0.2000000000E+02
    0.6348888977E-08    0.2228807546E-07    0.4887965700E-07    0.9640154575E-08    0.1778676407E-07    0.1072636917E-07    0.2300000000E+02    0.2000000000E+02
    0.1191508977E-08    0.6488698896E-08    0.4887965700E-07    0.1181258378E-07    0.1317035202E-07    0.8825493625E-08    0.2400000000E+02    0.2000000000E+02
    0.2505901440E-08    0.5352432689E-08    0.4887965700E-07    0.1357768250E-07    0.1439234345E-07    0.1059059235E-07    0.2500000000E+02    0.2100000000E+02
    0.9437609223E-08    0.1482807177E-07    0.4887965700E-07    0.1317035202E-07    0.1154103013E-07    0.1072636917E-07    0.2600000000E+02    0.2300000000E+02
    0.1137629782E-07    0.2292073162E-07    0.4887965700E-07    0.1520700440E-07    0.2036652375E-07    0.1059059235E-07    0.2700000000E+02    0.2400000000E+02
    0.3829561143E-08    0.1945899164E-07    0.4887965700E-07    0.1602166535E-07    0.2009497010E-07    0.8418163150E-08    0.2800000000E+02    0.2400000000E+02
    0.1954387845E-07    0.2069875711E-07    0.4887965700E-07    0.1670054948E-07    0.1914453232E-07    0.7739279025E-08    0.2900000000E+02    0.2400000000E+02
    0.2298273776E-07    0.2239853512E-07    0.1362636510E-07    0.1941608597E-07    0.2050230057E-07    0.1072636917E-07    0.3000000000E+02    0.2400000000E+02
    0.1510014231E-07    0.4706276758E-08    0.4887965700E-07    0.1955186280E-07    0.2036652375E-07    0.1059059235E-07    0.3100000000E+02    0.2400000000E+02
    0.2371534838E-07    0.2148413477E-07    0.4887965700E-07    0.1995919327E-07    0.2050230057E-07    0.1072636917E-07    0.3200000000E+02    0.2400000000E+02
    0.2003500435E-07    0.3021363498E-08    0.4887965700E-07    0.1955186280E-07    0.2145273835E-07    0.1059059235E-07    0.3300000000E+02    0.2400000000E+02
    0.2561978567E-07    0.1551216796E-07    0.1519066334E-07    0.2009497010E-07    0.2036652375E-07    0.1059059235E-07    0.3400000000E+02    0.2400000000E+02
    0.2553443960E-07    0.1531187142E-07    0.1502110046E-07    0.2077385422E-07    0.2023074692E-07    0.1072636917E-07    0.3500000000E+02    0.2400000000E+02
    0.1127837062E-07    0.2524303043E-08    0.4887965700E-07    0.2077385422E-07    0.2158851517E-07    0.1045481552E-07    0.3600000000E+02    0.2400000000E+02
    0.1690908062E-07    0.2510339777E-07    0.4887965700E-07    0.2104540787E-07    0.2158851517E-07    0.1072636917E-07    0.3700000000E+02    0.2400000000E+02
    0.7232704183E-08    0.2264866465E-07    0.1440249436E-07    0.1099792282E-07    0.1289879838E-07    0.1045481552E-07    0.3800000000E+02    0.3100000000E+02
    0.3110969777E-09    0.1013131365E-07    0.2021073863E-07    0.1221991425E-07    0.1330612885E-07    0.1031903870E-07    0.3900000000E+02    0.3100000000E+02
    0.2806388072E-08    0.2148802045E-07    0.1292477261E-07    0.1181258378E-07    0.1398501297E-07    0.1072636917E-07    0.4000000000E+02    0.3500000000E+02
    0.1339137072E-07    0.1892070085E-07    0.1744759305E-07    0.1181258378E-07    0.1181258378E-07    0.1072636917E-07    0.4100000000E+02    0.4400000000E+02
    0.8899813389E-08    0.1016615681E-07    0.4887965700E-07    0.1249146790E-07    0.1221991425E-07    0.1059059235E-07    0.4200000000E+02    0.4400000000E+02
    0.1186222471E-07    0.1523529653E-07    0.4887965700E-07    0.1126947647E-07    0.1181258378E-07    0.1072636917E-07    0.4300000000E+02    0.4600000000E+02
    0.2907647874E-08    0.5110197609E-08    0.4887965700E-07    0.1113369965E-07    0.1276302155E-07    0.1031903870E-07    0.4400000000E+02    0.4600000000E+02
    0.1713326916E-07    0.3310032633E-08    0.4887965700E-07    0.1262724473E-07    0.1262724473E-07    0.9640154575E-08    0.4500000000E+02    0.4600000000E+02
    0.2280881865E-07    0.2078896482E-07    0.4887965700E-07    0.1765098725E-07    0.1357768250E-07    0.1059059235E-07    0.4600000000E+02    0.4600000000E+02
    0.5666604993E-09    0.1032024462E-07    0.1484033279E-07    0.1805831772E-07    0.1371345932E-07    0.1072636917E-07    0.4700000000E+02    0.4600000000E+02
    0.7680570647E-08    0.1976167508E-08    0.1593236989E-07    0.9640154575E-08    0.1751521042E-07    0.1045481552E-07    0.4800000000E+02    0.4700000000E+02
    0.7375291499E-08    0.1937305018E-07    0.1941459487E-07    0.1004748505E-07    0.1683632630E-07    0.1059059235E-07    0.4900000000E+02    0.4700000000E+02
    0.3731566241E-08    0.2466831126E-07    0.4887965700E-07    0.9775931400E-08    0.1737943360E-07    0.1031903870E-07    0.5000000000E+02    0.4700000000E+02
    0.3218131357E-08    0.1131098847E-08    0.2059320580E-07    0.1045481552E-07    0.1371345932E-07    0.1072636917E-07    0.5100000000E+02    0.4700000000E+02
    0.1558179471E-07    0.1809425283E-07    0.4887965700E-07    0.1099792282E-07    0.1371345932E-07    0.1072636917E-07    0.5200000000E+02    0.4700000000E+02
    0.2214211544E-07    0.1372911336E-07    0.4887965700E-07    0.1140525330E-07    0.1357768250E-07    0.9775931400E-08    0.5300000000E+02    0.4700000000E+02
    0.8816405570E-08    0.8287694866E-09    0.1312762604E-07    0.1656477265E-07    0.1412078980E-07    0.1059059235E-07    0.5400000000E+02    0.4700000000E+02
    0.7100825423E-08    0.2483026004E-07    0.4887965700E-07    0.1276302155E-07    0.1140525330E-07    0.8418163150E-08    0.5500000000E+02    0.4800000000E+02
    0.2035152292E-07    0.1339200635E-07    0.1308378475E-07    0.1765098725E-07    0.7603502200E-08    0.1059059235E-07    0.5600000000E+02    0.5100000000E+02
    0.2669740345E-07    0.5836376719E-08    0.1799620446E-07    0.1194836060E-07    0.1167680695E-07    0.1059059235E-07    0.5700000000E+02    0.5200000000E+02
    0.2239361534E-07    0.1977866663E-07    0.1479288000E-07    0.1289879838E-07    0.1398501297E-07    0.1072636917E-07    0.5800000000E+02    0.5200000000E+02
    0.2207809429E-07    0.1691906325E-07    0.1403323880E-07    0.1765098725E-07    0.7331948550E-08    0.1031903870E-07    0.5900000000E+02    0.5200000000E+02
    0.6769238827E-08    0.1138379153E-07    0.1943065464E-07    0.7331948550E-08    0.1303457520E-07    0.1059059235E-07    0.6000000000E+02    0.5600000000E+02
    0.5454715269E-08    0.1283671161E-07    0.1372160742E-07    0.7739279025E-08    0.1235569108E-07    0.9911708225E-08    0.6100000000E+02    0.5600000000E+02
    0.3810859434E-08    0.8146040299E-08    0.1706782974E-07    0.7603502200E-08    0.1221991425E-07    0.1059059235E-07    0.6200000000E+02    0.5600000000E+02
    0.3897324225E-08    0.8024387295E-08    0.1725772184E-07    0.7739279025E-08    0.1208413743E-07    0.1072636917E-07    0.6300000000E+02    0.5600000000E+02
    0.5588287292E-08    0.1284911545E-07    0.1333588627E-07    0.7603502200E-08    0.1276302155E-07    0.1059059235E-07    0.6400000000E+02    0.5600000000E+02
    0.5753485087E-08    0.1280716238E-07    0.1348990193E-07    0.7739279025E-08    0.1262724473E-07    0.1072636917E-07    0.6500000000E+02    0.5600000000E+02
    0.6487068377E-08    0.1276236714E-07    0.1850561800E-07    0.7739279025E-08    0.1289879838E-07    0.1045481552E-07    0.6600000000E+02    0.5600000000E+02
    0.5530664697E-08    0.1263258806E-07    0.1364035211E-07    0.7875055850E-08    0.1249146790E-07    0.1059059235E-07    0.6700000000E+02    0.5600000000E+02
    0.2475277222E-07    0.3079041919E-08    0.4887965700E-07    0.8010832675E-08    0.1289879838E-07    0.1072636917E-07    0.6800000000E+02    0.5600000000E+02
    0.5300819292E-08    0.1253309770E-07    0.1362735514E-07    0.7875055850E-08    0.1303457520E-07    0.9504377750E-08    0.6900000000E+02    0.5600000000E+02
    0.1118188842E-07    0.1859455133E-07    0.1543079066E-07    0.7603502200E-08    0.1330612885E-07    0.1059059235E-07    0.7000000000E+02    0.5600000000E+02
    0.6411428883E-08    0.1283472469E-07    0.1872211921E-07    0.7739279025E-08    0.1317035202E-07    0.1072636917E-07    0.7100000000E+02    0.5600000000E+02
    0.5496136645E-08    0.4939970764E-08    0.2126810049E-07    0.7739279025E-08    0.1344190567E-07    0.1045481552E-07    0.7200000000E+02    0.5600000000E+02
    0.1105887322E-07    0.1855953976E-07    0.1525481322E-07    0.7875055850E-08    0.1303457520E-07    0.1059059235E-07    0.7300000000E+02    0.5600000000E+02
    0.1452068170E-07    0.8407556172E-08    0.1664553667E-07    0.8553939975E-08    0.1208413743E-07    0.1045481552E-07    0.7400000000E+02    0.5600000000E+02
    0.1631964381E-07    0.2481685214E-07    0.4887965700E-07    0.8961270450E-08    0.1249146790E-07    0.1059059235E-07    0.7500000000E+02    0.5600000000E+02
    0.5378084424E-08    0.9466215585E-08    0.4887965700E-07    0.1031903870E-07    0.1276302155E-07    0.9504377750E-08    0.7600000000E+02    0.5600000000E+02
    0.6217985865E-08    0.1822269681E-07    0.4887965700E-07    0.1249146790E-07    0.1547855805E-07    0.1059059235E-07    0.7700000000E+02    0.5800000000E+02
    0.2182952149E-08    0.2517278812E-07    0.1422091088E-07    0.1330612885E-07    0.1520700440E-07    0.1004748505E-07    0.7800000000E+02    0.5800000000E+02
    0.8109790613E-08    0.2293791323E-07    0.4887965700E-07    0.1384923615E-07    0.1439234345E-07    0.1031903870E-07    0.7900000000E+02    0.5800000000E+02
    0.2206527291E-07    0.7847518404E-08    0.1977891918E-07    0.1493545075E-07    0.1412078980E-07    0.9504377750E-08    0.8000000000E+02    0.5800000000E+02
    0.2537058435E-08    0.2604861091E-07    0.1322258352E-07    0.7467725375E-08    0.1344190567E-07    0.1072636917E-07    0.8100000000E+02    0.5900000000E+02
    0.2724738701E-08    0.2620260556E-07    0.1329151585E-07    0.7739279025E-08    0.1317035202E-07    0.1018326187E-07    0.8200000000E+02    0.5900000000E+02
    0.7353795750E-08    0.1472626634E-07    0.1458386378E-07    0.9640154575E-08    0.1615744218E-07    0.1018326187E-07    0.8300000000E+02    0.5900000000E+02
    0.7362015978E-08    0.1473737707E-07    0.1432778735E-07    0.9775931400E-08    0.1602166535E-07    0.1059059235E-07    0.8400000000E+02    0.5900000000E+02
    0.7281895788E-08    0.1696114430E-07    0.4887965700E-07    0.1113369965E-07    0.1547855805E-07    0.9775931400E-08    0.8500000000E+02    0.5900000000E+02
    0.1617253480E-07    0.1315321671E-07    0.4887965700E-07    0.1181258378E-07    0.1262724473E-07    0.9911708225E-08    0.8600000000E+02    0.5900000000E+02
    0.1130594028E-07    0.1495094826E-07    0.1323187023E-07    0.1249146790E-07    0.1276302155E-07    0.1059059235E-07    0.8700000000E+02    0.5900000000E+02
    0.1526633113E-07    0.1061492430E-07    0.1472781507E-07    0.1113369965E-07    0.1276302155E-07    0.9232824100E-08    0.8800000000E+02    0.6000000000E+02
    0.8788236732E-08    0.1153472777E-07    0.1302286795E-07    0.1140525330E-07    0.1113369965E-07    0.9504377750E-08    0.8900000000E+02    0.6000000000E+02
    0.8692564149E-08    0.1138364846E-07    0.1321321338E-07    0.1317035202E-07    0.1344190567E-07    0.1045481552E-07    0.9000000000E+02    0.6000000000E+02
    0.9652499994E-08    0.1469717164E-07    0.4887965700E-07    0.1466389710E-07    0.1520700440E-07    0.4887965700E-08    0.9100000000E+02    0.6000000000E+02
    0.1085805355E-07    0.1427921506E-07    0.1286791423E-07    0.1167680695E-07    0.1249146790E-07    0.9504377750E-08    0.9200000000E+02    0.6100000000E+02
    0.1498459923E-07    0.2183656601E-07    0.4887965700E-07    0.1276302155E-07    0.1004748505E-07    0.7603502200E-08    0.9300000000E+02    0.6100000000E+02
    0.2034786536E-07    0.2355005223E-07    0.1299437745E-07    0.1425656662E-07    0.1479967392E-07    0.1018326187E-07    0.9400000000E+02    0.6100000000E+02
    0.2978152853E-08    0.1427720414E-07    0.4887965700E-07    0.7196171725E-08    0.1371345932E-07    0.1018326187E-07    0.9500000000E+02    0.6200000000E+02
    0.2631212656E-07    0.2198985174E-07    0.1939791919E-07    0.1289879838E-07    0.1344190567E-07    0.9097047275E-08    0.9600000000E+02    0.6200000000E+02
    0.1422896716E-07    0.2657494849E-08    0.1477412053E-07    0.1167680695E-07    0.1439234345E-07    0.9232824100E-08    0.9700000000E+02    0.6300000000E+02
    0.8320366863E-08    0.3001144623E-08    0.4887965700E-07    0.1303457520E-07    0.1547855805E-07    0.1004748505E-07    0.9800000000E+02    0.6300000000E+02
    0.7901491771E-08    0.7044219461E-08    0.1617117168E-07    0.1507122757E-07    0.1670054948E-07    0.7467725375E-08    0.9900000000E+02    0.6400000000E+02
    0.1292467163E-07    0.9542687731E-08    0.1866883103E-07    0.1534278122E-07    0.1561433488E-07    0.9368600925E-08    0.1000000000E+03    0.6400000000E+02
    0.1186636509E-07    0.1210722643E-07    0.1399387779E-07    0.1126947647E-07    0.1425656662E-07    0.7196171725E-08    0.1010000000E+03    0.6500000000E+02
    0.1345111752E-07    0.2291591644E-07    0.4887965700E-07    0.1167680695E-07    0.1194836060E-07    0.7331948550E-08    0.1020000000E+03    0.6500000000E+02
    0.1379874912E-07    0.9688639988E-08    0.1502374352E-07    0.1099792282E-07    0.1425656662E-07    0.7467725375E-08    0.1030000000E+03    0.6600000000E+02
    0.1368283747E-07    0.9749986852E-08    0.1483230472E-07    0.1357768250E-07    0.1004748505E-07    0.1004748505E-07    0.1040000000E+03    0.6600000000E+02
    0.1340267278E-07    0.2132013975E-07    0.4887965700E-07    0.1398501297E-07    0.1344190567E-07    0.9097047275E-08    0.1050000000E+03    0.6600000000E+02
    0.1289982888E-07    0.1512518458E-07    0.1359664653E-07    0.1683632630E-07    0.1249146790E-07    0.9775931400E-08    0.1060000000E+03    0.6600000000E+02
    0.2046409202E-07    0.4866959643E-08    0.4887965700E-07    0.1737943360E-07    0.1276302155E-07    0.1059059235E-07    0.1070000000E+03    0.6600000000E+02
    0.2437393994E-07    0.1335566257E-07    0.4887965700E-07    0.1765098725E-07    0.1384923615E-07    0.1031903870E-07    0.1080000000E+03    0.6600000000E+02
    0.1599427731E-07    0.1399325589E-07    0.1512198213E-07    0.1289879838E-07    0.1262724473E-07    0.8825493625E-08    0.1090000000E+03    0.6700000000E+02
    0.4947663440E-09    0.2285228591E-07    0.4887965700E-07    0.1507122757E-07    0.1507122757E-07    0.9097047275E-08    0.1100000000E+03    0.6700000000E+02
    0.1260034614E-07    0.1454064599E-07    0.4887965700E-07    0.9504377750E-08    0.1384923615E-07    0.1031903870E-07    0.1110000000E+03    0.6800000000E+02
    0.1237020001E-07    0.1324693012E-07    0.4887965700E-07    0.1140525330E-07    0.1547855805E-07    0.9504377750E-08    0.1120000000E+03    0.6800000000E+02
    0.7480428576E-08    0.1038145259E-07    0.4887965700E-07    0.1208413743E-07    0.1317035202E-07    0.8553939975E-08    0.1130000000E+03    0.6800000000E+02
    0.1460995313E-07    0.1435776881E-07    0.1431494424E-07    0.1208413743E-07    0.1479967392E-07    0.9640154575E-08    0.1140000000E+03    0.6800000000E+02
    0.1221794323E-07    0.1513302144E-07    0.1957405862E-07    0.1317035202E-07    0.1344190567E-07    0.9368600925E-08    0.1150000000E+03    0.6800000000E+02
    0.1791135974E-09    0.1255780122E-07    0.4887965700E-07    0.1398501297E-07    0.2158851517E-07    0.1072636917E-07    0.1160000000E+03    0.6800000000E+02
    0.1501237524E-07    0.6051938510E-08    0.4887965700E-07    0.1534278122E-07    0.1344190567E-07    0.3394420625E-08    0.1170000000E+03    0.6800000000E+02
    0.5208968662E-08    0.1366210458E-07    0.1420856916E-07    0.1072636917E-07    0.1425656662E-07    0.1045481552E-07    0.1180000000E+03    0.6900000000E+02
    0.1181684096E-07    0.6617016193E-08    0.4887965700E-07    0.1194836060E-07    0.1493545075E-07    0.9504377750E-08    0.1190000000E+03    0.6900000000E+02
    0.1799965879E-07    0.2003502948E-07    0.4887965700E-07    0.1588588852E-07    0.1425656662E-07    0.8553939975E-08    0.1200000000E+03    0.6900000000E+02
    0.1037186585E-07    0.1089894765E-07    0.4887965700E-07    0.1602166535E-07    0.1466389710E-07    0.6245733950E-08    0.1210000000E+03    0.6900000000E+02
    0.1160250382E-07    0.7315335435E-08    0.4887965700E-07    0.6381510775E-08    0.1289879838E-07    0.1018326187E-07    0.1220000000E+03    0.7000000000E+02
    0.1257764496E-07    0.2061925423E-07    0.4887965700E-07    0.8825493625E-08    0.1154103013E-07    0.1072636917E-07    0.1230000000E+03    0.7000000000E+02
    0.1249784540E-07    0.9088727547E-08    0.1665513627E-07    0.1031903870E-07    0.1059059235E-07    0.1004748505E-07    0.1240000000E+03    0.7000000000E+02
    0.2706873492E-07    0.8756129459E-08    0.4887965700E-07    0.1059059235E-07    0.1059059235E-07    0.1031903870E-07    0.1250000000E+03    0.7000000000E+02
    0.1358064703E-07    0.8366168547E-08    0.1488956280E-07    0.1059059235E-07    0.1113369965E-07    0.1031903870E-07    0.1260000000E+03    0.7000000000E+02
    0.1433358969E-07    0.9911505435E-08    0.1299022043E-07    0.1167680695E-07    0.1710787995E-07    0.9232824100E-08    0.1270000000E+03    0.7000000000E+02
    0.1240519290E-07    0.1498731076E-07    0.1306481814E-07    0.1221991425E-07    0.1520700440E-07    0.9504377750E-08    0.1280000000E+03    0.7000000000E+02
    0.1362320976E-07    0.8552622152E-08    0.1474581209E-07    0.1262724473E-07    0.1154103013E-07    0.1018326187E-07    0.1290000000E+03    0.7000000000E+02
    0.2381612318E-07    0.8212680654E-08    0.4887965700E-07    0.1317035202E-07    0.1072636917E-07    0.9911708225E-08    0.1300000000E+03    0.7000000000E+02
    0.9181115469E-08    0.1017823547E-07    0.4887965700E-07    0.1303457520E-07    0.1493545075E-07    0.1059059235E-07    0.1310000000E+03    0.7000000000E+02
    0.1288593509E-08    0.8689033910E-08    0.1504907250E-07    0.1398501297E-07    0.1154103013E-07    0.1045481552E-07    0.1320000000E+03    0.7000000000E+02
    0.1933288692E-07    0.1196773874E-07    0.1329409792E-07    0.1126947647E-07    0.1018326187E-07    0.8010832675E-08    0.1330000000E+03    0.7100000000E+02
    0.1324071218E-07    0.1363296974E-07    0.1356895798E-07    0.1249146790E-07    0.1575011170E-07    0.9775931400E-08    0.1340000000E+03    0.7100000000E+02
    0.1319047688E-07    0.1388002592E-07    0.1361056662E-07    0.1317035202E-07    0.1697210312E-07    0.8553939975E-08    0.1350000000E+03    0.7100000000E+02
    0.7513877950E-09    0.1307592698E-07    0.4887965700E-07    0.1086214600E-07    0.1167680695E-07    0.5702626650E-08    0.1360000000E+03    0.7200000000E+02
    0.9382677499E-08    0.1849685960E-07    0.4887965700E-07    0.1140525330E-07    0.1140525330E-07    0.7603502200E-08    0.1370000000E+03    0.7200000000E+02
    0.1497885507E-07    0.1908662635E-07    0.1387270337E-07    0.1181258378E-07    0.1588588852E-07    0.1045481552E-07    0.1380000000E+03    0.7200000000E+02
    0.1719927230E-07    0.1801328107E-07    0.4887965700E-07    0.1235569108E-07    0.1344190567E-07    0.1018326187E-07    0.1390000000E+03    0.7200000000E+02
    0.2536882549E-07    0.1426408110E-08    0.2144679649E-07    0.1194836060E-07    0.1357768250E-07    0.9775931400E-08    0.1400000000E+03    0.7200000000E+02
    0.7579267464E-08    0.1418362755E-07    0.1494871164E-07    0.1276302155E-07    0.1276302155E-07    0.5974180300E-08    0.1410000000E+03    0.7200000000E+02
    0.1926032773E-07    0.1381682889E-07    0.1452972100E-07    0.1303457520E-07    0.1113369965E-07    0.6788841250E-08    0.1420000000E+03    0.7200000000E+02
    0.1934535879E-07    0.1374697556E-07    0.1474293142E-07    0.1317035202E-07    0.1126947647E-07    0.6653064425E-08    0.1430000000E+03    0.7200000000E+02
    0.1726193686E-07    0.1099813081E-07    0.4887965700E-07    0.1317035202E-07    0.1317035202E-07    0.9640154575E-08    0.1440000000E+03    0.7200000000E+02
    0.1501979864E-07    0.1902192992E-07    0.1410471761E-07    0.1371345932E-07    0.1344190567E-07    0.9368600925E-08    0.1450000000E+03    0.7200000000E+02
    0.1916471727E-07    0.1987809911E-08    0.4887965700E-07    0.1520700440E-07    0.1710787995E-07    0.6245733950E-08    0.1460000000E+03    0.7200000000E+02
    0.6319062450E-08    0.2323401601E-07    0.4887965700E-07    0.1575011170E-07    0.1575011170E-07    0.1031903870E-07    0.1470000000E+03    0.7200000000E+02
    0.1261195462E-07    0.2552706584E-07    0.4887965700E-07    0.1575011170E-07    0.1656477265E-07    0.8961270450E-08    0.1480000000E+03    0.7200000000E+02
    0.7629361668E-08    0.7167884643E-08    0.1899353746E-07    0.1072636917E-07    0.1018326187E-07    0.1018326187E-07    0.1490000000E+03    0.7300000000E+02
    0.1066641411E-07    0.1092549588E-07    0.1349997524E-07    0.1045481552E-07    0.1154103013E-07    0.6924618075E-08    0.1500000000E+03    0.7300000000E+02
    0.1997439754E-08    0.1491877919E-07    0.4887965700E-07    0.1086214600E-07    0.9775931400E-08    0.1031903870E-07    0.1510000000E+03    0.7300000000E+02
    0.1287174681E-07    0.1287830078E-07    0.4887965700E-07    0.1154103013E-07    0.9368600925E-08    0.9640154575E-08    0.1520000000E+03    0.7300000000E+02
    0.1061274996E-07    0.1989816142E-08    0.4887965700E-07    0.1194836060E-07    0.9504377750E-08    0.8418163150E-08    0.1530000000E+03    0.7300000000E+02
    0.1204859571E-07    0.1157833755E-07    0.4887965700E-07    0.1289879838E-07    0.1045481552E-07    0.1045481552E-07    0.1540000000E+03    0.7300000000E+02
    0.2610732451E-07    0.1471331196E-07    0.1652658786E-07    0.1262724473E-07    0.1235569108E-07    0.8825493625E-08    0.1550000000E+03    0.7300000000E+02
    0.1215571790E-07    0.9156674843E-09    0.4887965700E-07    0.1330612885E-07    0.1086214600E-07    0.8418163150E-08    0.1560000000E+03    0.7300000000E+02
    0.1154415462E-07    0.1586807035E-07    0.1295341095E-07    0.1086214600E-07    0.1249146790E-07    0.9775931400E-08    0.1570000000E+03    0.7600000000E+02
    0.1362534915E-07    0.1276666985E-07    0.1418345225E-07    0.1194836060E-07    0.1086214600E-07    0.1031903870E-07    0.1580000000E+03    0.7600000000E+02
    0.4743633393E-09    0.1875804250E-07    0.1894076462E-07    0.1262724473E-07    0.1561433488E-07    0.8825493625E-08    0.1590000000E+03    0.7600000000E+02
    0.1318869567E-07    0.1168892528E-07    0.1357316835E-07    0.1167680695E-07    0.1113369965E-07    0.9232824100E-08    0.1600000000E+03    0.7700000000E+02
    0.1338904819E-07    0.1158992200E-07    0.1369098661E-07    0.1181258378E-07    0.1452812027E-07    0.9097047275E-08    0.1610000000E+03    0.7700000000E+02
    0.9554657316E-08    0.1944329023E-07    0.4887965700E-07    0.1602166535E-07    0.1602166535E-07    0.9232824100E-08    0.1620000000E+03    0.7700000000E+02
    0.1034678605E-07    0.8606497774E-08    0.1316694935E-07    0.1126947647E-07    0.1126947647E-07    0.7467725375E-08    0.1630000000E+03    0.7800000000E+02
    0.9977232644E-09    0.1985160423E-07    0.1661279692E-07    0.1140525330E-07    0.1602166535E-07    0.1059059235E-07    0.1640000000E+03    0.8000000000E+02
    0.2151114702E-08    0.2009572290E-07    0.4887965700E-07    0.1262724473E-07    0.1588588852E-07    0.9640154575E-08    0.1650000000E+03    0.8000000000E+02
    0.1445982839E-07    0.1234973635E-07    0.1286355049E-07    0.1371345932E-07    0.1507122757E-07    0.8282386325E-08    0.1660000000E+03    0.8000000000E+02
    0.1418160314E-07    0.1238892343E-07    0.1288942204E-07    0.1507122757E-07    0.1642899582E-07    0.9368600925E-08    0.1670000000E+03    0.8000000000E+02
    0.2029631503E-07    0.1554081784E-07    0.1626195189E-07    0.1561433488E-07    0.1371345932E-07    0.9368600925E-08    0.1680000000E+03    0.8000000000E+02
    0.3752164855E-08    0.1200506427E-07    0.1301718845E-07    0.1126947647E-07    0.1642899582E-07    0.8282386325E-08    0.1690000000E+03    0.8200000000E+02
    0.1017732759E-07    0.2139991097E-07    0.1300155621E-07    0.1425656662E-07    0.1751521042E-07    0.9097047275E-08    0.1700000000E+03    0.8200000000E+02
    0.2082985823E-07    0.4157440005E-08    0.4887965700E-07    0.1126947647E-07    0.1317035202E-07    0.7196171725E-08    0.1710000000E+03    0.8300000000E+02
    0.1244576166E-07    0.1087327196E-07    0.1323684269E-07    0.1235569108E-07    0.1479967392E-07    0.1045481552E-07    0.1720000000E+03    0.8300000000E+02
