    0.2400000000E+03    0.1850000000E+03    0.4342433185E+00
    0.2410000000E+03    0.2110000000E+03    0.4952721092E+00
    0.2420000000E+03    0.1630000000E+03    0.3826035725E+00
    0.2430000000E+03    0.1540000000E+03    0.3614782219E+00
    0.2440000000E+03    0.1420000000E+03    0.3333110877E+00
    0.2450000000E+03    0.1380000000E+03    0.3239220430E+00
    0.2460000000E+03    0.1380000000E+03    0.3239220430E+00
    0.2470000000E+03    0.1940000000E+03    0.4553686691E+00
    0.2480000000E+03    0.2330000000E+03    0.5469118551E+00
    0.2490000000E+03    0.2130000000E+03    0.4999666315E+00
    0.2500000000E+03    0.1920000000E+03    0.4506741467E+00
    0.2510000000E+03    0.1950000000E+03    0.4577159303E+00
    0.2520000000E+03    0.1870000000E+03    0.4389378408E+00
    0.2530000000E+03    0.5700000000E+02    0.1337938873E+00
    0.2540000000E+03    0.6000000000E+02    0.1408356709E+00
    0.2550000000E+03    0.4400000000E+02    0.1032794920E+00
    0.2560000000E+03    0.4000000000E+02    0.9389044723E-01
    0.2570000000E+03    0.3400000000E+02    0.7980688015E-01
    0.2580000000E+03    0.3400000000E+02    0.7980688015E-01
    0.2590000000E+03    0.2800000000E+02    0.6572331306E-01
    0.2600000000E+03    0.2700000000E+02    0.6337605188E-01
    0.2610000000E+03    0.6000000000E+02    0.1408356709E+00
    0.2620000000E+03    0.7500000000E+02    0.1760445886E+00
    0.2630000000E+03    0.7900000000E+02    0.1854336333E+00
    0.2640000000E+03    0.5600000000E+02    0.1314466261E+00
    0.2650000000E+03    0.7000000000E+02    0.1643082827E+00
    0.2660000000E+03    0.8600000000E+02    0.2018644616E+00
    0.2670000000E+03    0.1320000000E+03    0.3098384759E+00
    0.2680000000E+03    0.1650000000E+03    0.3872980948E+00
    0.2690000000E+03    0.1720000000E+03    0.4037289231E+00
    0.2700000000E+03    0.1890000000E+03    0.4436323632E+00
    0.2710000000E+03    0.9700000000E+02    0.2276843345E+00
    0.2720000000E+03    0.1010000000E+03    0.2370733793E+00
    0.2730000000E+03    0.1120000000E+03    0.2628932523E+00
    0.2740000000E+03    0.1060000000E+03    0.2488096852E+00
    0.2750000000E+03    0.8300000000E+02    0.1948226780E+00
    0.2760000000E+03    0.1100000000E+03    0.2581987299E+00
    0.2770000000E+03    0.1300000000E+03    0.3051439535E+00
    0.2780000000E+03    0.1380000000E+03    0.3239220430E+00
    0.2790000000E+03    0.1460000000E+03    0.3427001324E+00
    0.2800000000E+03    0.1480000000E+03    0.3473946548E+00
    0.2810000000E+03    0.1660000000E+03    0.3896453560E+00
    0.2820000000E+03    0.1030000000E+03    0.2417679016E+00
    0.2830000000E+03    0.3800000000E+02    0.8919592487E-01
    0.2840000000E+03    0.4400000000E+02    0.1032794920E+00
    0.2850000000E+03    0.5100000000E+02    0.1197103202E+00
    0.2860000000E+03    0.9100000000E+02    0.2136007675E+00
    0.2870000000E+03    0.2090000000E+03    0.4905775868E+00
    0.2880000000E+03    0.2450000000E+03    0.5750789893E+00
    0.2890000000E+03    0.2470000000E+03    0.5797735117E+00
    0.2900000000E+03    0.2440000000E+03    0.5727317281E+00
    0.2910000000E+03    0.2520000000E+03    0.5915098176E+00
    0.2920000000E+03    0.2630000000E+03    0.6173296906E+00
    0.2930000000E+03    0.2580000000E+03    0.6055933847E+00
    0.2940000000E+03    0.2610000000E+03    0.6126351682E+00
    0.2950000000E+03    0.2560000000E+03    0.6008988623E+00
    0.2960000000E+03    0.2190000000E+03    0.5140501986E+00
    0.2970000000E+03    0.1990000000E+03    0.4671049750E+00
    0.2980000000E+03    0.1620000000E+03    0.3802563113E+00
    0.2990000000E+03    0.1600000000E+03    0.3755617889E+00
    0.3000000000E+03    0.1460000000E+03    0.3427001324E+00
    0.3010000000E+03    0.1460000000E+03    0.3427001324E+00
    0.3020000000E+03    0.1610000000E+03    0.3779090501E+00
    0.3030000000E+03    0.1980000000E+03    0.4647577138E+00
    0.3040000000E+03    0.1770000000E+03    0.4154652290E+00
    0.3050000000E+03    0.1730000000E+03    0.4060761843E+00
    0.3060000000E+03    0.1830000000E+03    0.4295487961E+00
    0.3070000000E+03    0.9800000000E+02    0.2300315957E+00
    0.3080000000E+03    0.1060000000E+03    0.2488096852E+00
    0.3090000000E+03    0.1050000000E+03    0.2464624240E+00
    0.3100000000E+03    0.1700000000E+03    0.3990344007E+00
    0.3110000000E+03    0.1090000000E+03    0.2558514687E+00
    0.3120000000E+03    0.1060000000E+03    0.2488096852E+00
    0.3130000000E+03    0.1340000000E+03    0.3145329982E+00
    0.3140000000E+03    0.1640000000E+03    0.3849508337E+00
    0.3150000000E+03    0.1950000000E+03    0.4577159303E+00
    0.3160000000E+03    0.1570000000E+03    0.3685200054E+00
    0.3170000000E+03    0.1660000000E+03    0.3896453560E+00
    0.3180000000E+03    0.1710000000E+03    0.4013816619E+00
    0.3190000000E+03    0.1890000000E+03    0.4436323632E+00
    0.3200000000E+03    0.1880000000E+03    0.4412851020E+00
    0.3210000000E+03    0.8500000000E+02    0.1995172004E+00
    0.3220000000E+03    0.4600000000E+02    0.1079740143E+00
    0.3230000000E+03    0.4000000000E+02    0.9389044723E-01
    0.3240000000E+03    0.4000000000E+02    0.9389044723E-01
    0.3250000000E+03    0.4300000000E+02    0.1009322308E+00
    0.3260000000E+03    0.2000000000E+01    0.4694522362E-02
    0.3270000000E+03    0.1000000000E+01    0.2347261181E-02
    0.3280000000E+03    0.2000000000E+01    0.4694522362E-02
    0.3290000000E+03    0.1000000000E+01    0.2347261181E-02
    0.3300000000E+03    0.4000000000E+01    0.9389044723E-02
    0.3310000000E+03    0.2000000000E+01    0.4694522362E-02
    0.3320000000E+03    0.3000000000E+01    0.7041783543E-02
    0.3330000000E+03    0.6000000000E+01    0.1408356709E-01
    0.3340000000E+03    0.3000000000E+01    0.7041783543E-02
    0.3350000000E+03    0.4000000000E+01    0.9389044723E-02
    0.3360000000E+03    0.9000000000E+01    0.2112535063E-01
    0.3370000000E+03    0.1000000000E+02    0.2347261181E-01
    0.3380000000E+03    0.1200000000E+02    0.2816713417E-01
    0.3390000000E+03    0.9000000000E+01    0.2112535063E-01
    0.3400000000E+03    0.5000000000E+01    0.1173630590E-01
    0.3410000000E+03    0.6000000000E+01    0.1408356709E-01
    0.3420000000E+03    0.7000000000E+01    0.1643082827E-01
    0.3430000000E+03    0.0000000000E+00    0.0000000000E+00
    0.3440000000E+03    0.9000000000E+01    0.2112535063E-01
    0.3450000000E+03    0.7000000000E+01    0.1643082827E-01
    0.3460000000E+03    0.5000000000E+01    0.1173630590E-01
    0.3470000000E+03    0.3300000000E+02    0.7745961897E-01
    0.3480000000E+03    0.3600000000E+02    0.8450140251E-01
    0.3490000000E+03    0.6800000000E+02    0.1596137603E+00
    0.3500000000E+03    0.1040000000E+03    0.2441151628E+00
    0.3510000000E+03    0.1000000000E+03    0.2347261181E+00
    0.3520000000E+03    0.1010000000E+03    0.2370733793E+00
    0.3530000000E+03    0.2120000000E+03    0.4976193703E+00
    0.3540000000E+03    0.1230000000E+03    0.2887131252E+00
    0.3550000000E+03    0.9200000000E+02    0.2159480286E+00
    0.3560000000E+03    0.8500000000E+02    0.1995172004E+00
    0.3570000000E+03    0.9000000000E+02    0.2112535063E+00
    0.3580000000E+03    0.8900000000E+02    0.2089062451E+00
    0.3590000000E+03    0.9000000000E+02    0.2112535063E+00
    0.3600000000E+03    0.1050000000E+03    0.2464624240E+00
    0.3610000000E+03    0.6600000000E+02    0.1549192379E+00
    0.3620000000E+03    0.1400000000E+02    0.3286165653E-01
    0.3630000000E+03    0.1300000000E+02    0.3051439535E-01
    0.3640000000E+03    0.9000000000E+01    0.2112535063E-01
    0.3650000000E+03    0.0000000000E+00    0.0000000000E+00
    0.3660000000E+03    0.0000000000E+00    0.0000000000E+00
    0.3670000000E+03    0.0000000000E+00    0.0000000000E+00
    0.3680000000E+03    0.0000000000E+00    0.0000000000E+00
    0.3690000000E+03    0.2100000000E+02    0.4929248480E-01
    0.3700000000E+03    0.1100000000E+02    0.2581987299E-01
    0.3710000000E+03    0.1200000000E+02    0.2816713417E-01
    0.3720000000E+03    0.8400000000E+02    0.1971699392E+00
    0.3730000000E+03    0.9300000000E+02    0.2182952898E+00
    0.3740000000E+03    0.9700000000E+02    0.2276843345E+00
    0.3750000000E+03    0.8900000000E+02    0.2089062451E+00
    0.3760000000E+03    0.8200000000E+02    0.1924754168E+00
    0.3770000000E+03    0.7800000000E+02    0.1830863721E+00
    0.3780000000E+03    0.7900000000E+02    0.1854336333E+00
    0.3790000000E+03    0.8700000000E+02    0.2042117227E+00
    0.3800000000E+03    0.9400000000E+02    0.2206425510E+00
    0.3810000000E+03    0.5500000000E+02    0.1290993649E+00
    0.3820000000E+03    0.5800000000E+02    0.1361411485E+00
    0.3830000000E+03    0.4500000000E+02    0.1056267531E+00
    0.3840000000E+03    0.1710000000E+03    0.4013816619E+00
    0.3850000000E+03    0.2080000000E+03    0.4882303256E+00
    0.3860000000E+03    0.2010000000E+03    0.4717994974E+00
    0.3870000000E+03    0.2540000000E+03    0.5962043399E+00
    0.3880000000E+03    0.2420000000E+03    0.5680372058E+00
    0.3890000000E+03    0.2220000000E+03    0.5210919822E+00
    0.3900000000E+03    0.2010000000E+03    0.4717994974E+00
    0.3910000000E+03    0.1510000000E+03    0.3544364383E+00
    0.3920000000E+03    0.1070000000E+03    0.2511569464E+00
    0.3930000000E+03    0.9900000000E+02    0.2323788569E+00
    0.3940000000E+03    0.5900000000E+02    0.1384884097E+00
    0.3950000000E+03    0.3100000000E+02    0.7276509661E-01
    0.3960000000E+03    0.3200000000E+02    0.7511235779E-01
    0.3970000000E+03    0.3700000000E+02    0.8684866369E-01
    0.3980000000E+03    0.5800000000E+02    0.1361411485E+00
    0.3990000000E+03    0.6600000000E+02    0.1549192379E+00
    0.4000000000E+03    0.7000000000E+02    0.1643082827E+00
    0.4010000000E+03    0.1310000000E+03    0.3074912147E+00
    0.4020000000E+03    0.1460000000E+03    0.3427001324E+00
    0.4030000000E+03    0.1750000000E+03    0.4107707067E+00
    0.4040000000E+03    0.2090000000E+03    0.4905775868E+00
    0.4050000000E+03    0.2290000000E+03    0.5375228104E+00
    0.4060000000E+03    0.2330000000E+03    0.5469118551E+00
    0.4070000000E+03    0.2260000000E+03    0.5304810269E+00
    0.4080000000E+03    0.2180000000E+03    0.5117029374E+00
    0.4090000000E+03    0.2130000000E+03    0.4999666315E+00
    0.4100000000E+03    0.1810000000E+03    0.4248542737E+00
    0.4110000000E+03    0.1490000000E+03    0.3497419159E+00
    0.4120000000E+03    0.1230000000E+03    0.2887131252E+00
    0.4130000000E+03    0.1150000000E+03    0.2699350358E+00
    0.4140000000E+03    0.1350000000E+03    0.3168802594E+00
    0.4150000000E+03    0.1650000000E+03    0.3872980948E+00
    0.4160000000E+03    0.1620000000E+03    0.3802563113E+00
    0.4170000000E+03    0.1450000000E+03    0.3403528712E+00
    0.4180000000E+03    0.1400000000E+03    0.3286165653E+00
    0.4190000000E+03    0.1670000000E+03    0.3919926172E+00
    0.4200000000E+03    0.1280000000E+03    0.3004494312E+00
    0.4210000000E+03    0.1600000000E+03    0.3755617889E+00
    0.4220000000E+03    0.1330000000E+03    0.3121857371E+00
